rank	title	total_question_count	answerline_question_count	clue_mention_question_count	tier	bucket	creators	creator_source	creator_confidence	chronology_label	chronology_source	work_form	reading_unit	era	region_or_tradition	dominant_quizbowl_track	literature_track_count	non_literature_track_count	first_year	last_year	notes
3817	The Poet Assassinated	11	0	11	qb_contextual	needs_date_only	Guillaume Apollinaire	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	14	1993	2025	Creator is present, but no chronology metadata is available.
3819	Asinus Aureus	11	11	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	4	2	2011	2020	No reliable creator or chronology metadata yet.
3832	Torch Song Trilogy	11	0	11	qb_contextual	needs_date_only	Harvey Fierstein	wikidata_metadata_overlay	medium	Unplaced	unknown	unknown_form	contemporary_global_literature	contemporary	unknown_region	other_academic	0	13	1989	2021	Creator is present, but no chronology metadata is available.
3852	Little Formless Fears	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	12	2	2001	2024	No reliable creator or chronology metadata yet.
3854	Song of Autumn	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	7	8	2004	2013	No reliable creator or chronology metadata yet.
3864	Community, Identity, Stability	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	13	0	1993	2026	No reliable creator or chronology metadata yet.
3872	Old Black Magic	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	early_modern_drama	early_modern	unknown_region	other_academic	0	12	1998	2022	No reliable creator or chronology metadata yet.
3873	A Dreary Story	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	contemporary_global_literature	contemporary	russian_eastern_european	literature	18	1	1993	2018	No reliable creator or chronology metadata yet.
3874	What the Twilight Says	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	9	7	1997	2018	No reliable creator or chronology metadata yet.
3877	What Makes You Beautiful	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	12	2012	2023	No reliable creator or chronology metadata yet.
3878	The Plot Against the Giant	11	1	10	qb_contextual	needs_date_only	Wallace Stevens	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	6	6	2007	2019	Creator is present, but no chronology metadata is available.
3882	Destiny and Desire	11	1	10	qb_contextual	needs_date_only	Carlos Fuentes	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	latin_american	literature	8	3	2011	2017	Creator is present, but no chronology metadata is available.
3895	The Resurrection Day	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	nineteenth_century_poetry_and_drama	long_19th_century	germanic_scandinavian	other_academic	5	8	1996	2023	No reliable creator or chronology metadata yet.
3896	Mau-Mauing the Flak Catchers	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	other_academic	5	8	1996	2026	No reliable creator or chronology metadata yet.
3927	A Study of the Negro Race	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	american	other_academic	4	14	1999	2019	No reliable creator or chronology metadata yet.
3934	The Misfortunes of Virtue	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	2	11	1996	2019	No reliable creator or chronology metadata yet.
3941	The Green Hills of Earth	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	french	other_academic	0	13	1993	2009	No reliable creator or chronology metadata yet.
3943	The Blacks and The Balcony	11	0	11	qb_contextual	needs_date_only	Jean Genet (john juh-NAY)	quizbowl_author_answerline	low	Unplaced	unknown	drama	drama	unknown_era	french	literature	8	3	1996	2022	Creator is present, but no chronology metadata is available.
3946	Elegy Written in a Country Church Yard	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	eighteenth_century_prose_and_drama	eighteenth_century	english_british_irish	literature	13	8	1993	2008	No reliable creator or chronology metadata yet.
3947	Done with the Compass – / Done with the Chart	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	5	8	2004	2022	No reliable creator or chronology metadata yet.
3949	Narcissus as Narcissus	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	15	2005	2020	No reliable creator or chronology metadata yet.
3951	Freedom is Slavery	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	7	5	2005	2025	No reliable creator or chronology metadata yet.
3952	Within and Without	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	medieval_romance_saga	medieval	biblical_religious	other_academic	5	7	2001	2019	No reliable creator or chronology metadata yet.
3954	The First Heavenly Adventure of Mr	11	0	11	qb_contextual	needs_date_only	Tristan Tzara	quizbowl_author_answerline	medium	Unplaced	unknown	drama	modernism	modernist	french	other_academic	1	11	2000	2015	Creator is present, but no chronology metadata is available.
3959	Land of Heroes	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	epic_or_romance	epic_romance_or_oral_tradition	unknown_era	unknown_region	literature	11	3	1997	2015	No reliable creator or chronology metadata yet.
3961	Stalking the Billion-Footed Beast	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	latin_american	literature	11	4	2008	2021	No reliable creator or chronology metadata yet.
3962	The Name and Nature of Poetry	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	5	9	1993	2017	No reliable creator or chronology metadata yet.
3963	Up-Hill	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	3	9	1996	2024	No reliable creator or chronology metadata yet.
3968	The Representation of Reality in Western Literature	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	ancient_classical	greek	other_academic	0	14	2008	2024	No reliable creator or chronology metadata yet.
3983	Into My Own	11	0	11	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	3	11	2003	2022	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
3995	The Adventures of David Simple	11	0	11	qb_contextual	needs_date_only	Sarah Fielding	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	1	9	1994	2025	Creator is present, but no chronology metadata is available.
4002	the White Visitation	11	0	11	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	7	4	2009	2025	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
4011	The Homes of England	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	12	2009	2025	No reliable creator or chronology metadata yet.
4018	The King of Harlem	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	8	5	1987	2019	No reliable creator or chronology metadata yet.
4024	The Boarded Window	11	0	11	qb_contextual	needs_date_only	Ambrose Bierce	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	5	6	1999	2021	Creator is present, but no chronology metadata is available.
4026	The Death of the Moth	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	unknown_region	literature	10	5	1995	2020	No reliable creator or chronology metadata yet.
4027	Indians of Cleveland	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	10	1	2008	2017	No reliable creator or chronology metadata yet.
4029	Town of Cats	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	modernism	modernist	japanese_korean	other_academic	6	8	2012	2024	No reliable creator or chronology metadata yet.
4038	The Ninth Symphony of Beethoven Understood at Last as a Sexual Message	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	contemporary_global_literature	contemporary	unknown_region	other_academic	0	11	1996	2021	No reliable creator or chronology metadata yet.
4039	Inscription for the Entrance to a Wood	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	ancient_classical	greek	literature	10	3	1990	2010	No reliable creator or chronology metadata yet.
4052	Is What It Means to Say Phoenix, Arizona	11	0	11	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	south_asian	other_academic	0	11	2008	2023	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
4056	The Jealous Extremaduran	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	iberian_lusophone	other_academic	7	7	1993	2018	No reliable creator or chronology metadata yet.
4058	Sjálfstætt Folk	11	11	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	4	2010	2023	No reliable creator or chronology metadata yet.
4081	Letter to a Young Lady in Paris	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	6	7	2006	2023	No reliable creator or chronology metadata yet.
4082	The Bad ‘Un	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	postwar_global_literature	postwar_modern	arabic_persian_turkic	other_academic	4	8	2008	2015	No reliable creator or chronology metadata yet.
4088	All Watched Over	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	10	2000	2023	No reliable creator or chronology metadata yet.
4092	Gacela of the Dark Death	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	6	6	2012	2023	No reliable creator or chronology metadata yet.
4094	Hamlet and Don Quixote	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	early_modern_world_literature	early_modern	russian_eastern_european	literature	9	4	2002	2025	No reliable creator or chronology metadata yet.
4097	The Books of Jacob	11	0	11	qb_contextual	needs_date_only	Polish	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	eighteenth_century_prose_and_drama	eighteenth_century	unknown_region	other_academic	0	12	2006	2025	Creator is present, but no chronology metadata is available.
4106	What Happened After Nora Left Her Husband	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	nineteenth_century_poetry_and_drama	long_19th_century	germanic_scandinavian	other_academic	2	11	2006	2024	No reliable creator or chronology metadata yet.
4128	The Harbor Dawn	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	american	other_academic	0	16	1998	2011	No reliable creator or chronology metadata yet.
4164	The Destiny of Me	11	0	11	qb_contextual	needs_date_only	Larry Kramer	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	11	1993	2025	Creator is present, but no chronology metadata is available.
4182	The Two Kings and the Two Labyrinths	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	postwar_global_literature	postwar_modern	latin_american	literature	9	2	2001	2019	No reliable creator or chronology metadata yet.
4228	The Perfect Critic	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	early_modern_world_literature	early_modern	english_british_irish	other_academic	0	11	2008	2026	No reliable creator or chronology metadata yet.
4262	A New England Nun	11	0	11	qb_contextual	needs_date_only	Mary Eleanor Wilkins Freeman	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	10	1993	2023	Creator is present, but no chronology metadata is available.
4361	Jumping Monkey Hill	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	4	4	2015	2023	No reliable creator or chronology metadata yet.
4387	Supernatural Horror in Literature	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	american	other_academic	1	9	1996	2025	No reliable creator or chronology metadata yet.
4447	The Rosary Murders	11	0	11	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	7	1994	2003	No reliable creator or chronology metadata yet.
3085	Proverbs	10	6	4	qb_contextual	needs_date_only	Solomon	wikidata_metadata_overlay	medium	Unplaced	unknown	unknown_form	unclassified_unit	ancient_classical	unknown_region	other_academic	1	7	1993	2021	Creator is present, but no chronology metadata is available.
3101	Thesmophoriazusae	10	5	5	qb_contextual	needs_date_only	Aristophanes	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	classical_drama	ancient_classical	greek	other_academic	3	5	1996	2013	Creator is present, but no chronology metadata is available.
3104	The Birth of Tragedy from the Spirit of Music	10	7	3	qb_contextual	needs_date_only	Friedrich Nietzsche	quizbowl_author_answerline	low	Unplaced	unknown	drama	drama	unknown_era	unknown_region	philosophy	0	8	1997	2017	Creator is present, but no chronology metadata is available.
3232	The Ingenious Hidalgo Don Quixote of La Mancha	10	8	2	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	early_modern_world_literature	early_modern	iberian_lusophone	other_academic	2	5	2000	2011	No reliable creator or chronology metadata yet.
3248	Confessions of St. Augustine	10	4	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	ancient_classical	unknown_region	other_academic	0	6	2007	2022	No reliable creator or chronology metadata yet.
3249	Electra	10	4	6	qb_contextual	needs_date_only	Sophocles	quizbowl_author_answerline	medium	Unplaced	unknown	drama	classical_drama	ancient_classical	greek	literature	4	3	1993	2017	Creator is present, but no chronology metadata is available.
3262	L'invitation au voyage	10	5	5	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	1	5	1998	2023	No reliable creator or chronology metadata yet.
3296	Ferdydurke	10	3	7	qb_contextual	needs_date_only	Republic of Poland	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	7	2009	2025	Creator is present, but no chronology metadata is available.
3326	Vishnevyi sad	10	9	1	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	early_modern_drama	early_modern	english_british_irish	literature	5	4	2013	2021	No reliable creator or chronology metadata yet.
3415	The Door	10	4	6	qb_contextual	needs_date_only	Hungary	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	7	2017	2023	Creator is present, but no chronology metadata is available.
3445	the Butt fumble	10	3	7	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	pop_culture	0	8	2013	2024	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
3461	The Dialogue of the Dogs	10	1	9	qb_contextual	needs_date_only	Miguel de Cervantes	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	early_modern_world_literature	early_modern	iberian_lusophone	other_academic	7	7	2008	2025	Creator is present, but no chronology metadata is available.
3464	Thebaid	10	2	8	qb_contextual	needs_date_only	Publius Papinius Statius	quizbowl_author_answerline	medium	Unplaced	unknown	epic_or_romance	epic_romance_or_oral_tradition	unknown_era	roman_latin	other_academic	0	8	2000	2018	Creator is present, but no chronology metadata is available.
3476	El Gran Galeoto	10	3	7	qb_contextual	needs_date_only	José Echegaray	quizbowl_author_answerline	low	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	9	1993	2014	Creator is present, but no chronology metadata is available.
3512	Shoot if you must this old gray head, / but spare your country's flag,' she said	10	3	7	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	8	1993	2003	No reliable creator or chronology metadata yet.
3519	Poltava	10	3	7	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	eighteenth_century_prose_and_drama	eighteenth_century	unknown_region	other_academic	1	3	1998	2020	No reliable creator or chronology metadata yet.
3533	Ward Number 6	10	1	9	qb_contextual	needs_date_only	Anton CHEKHOV	quizbowl_author_answerline	medium	Unplaced	unknown	short_fiction	contemporary_global_literature	contemporary	unknown_region	literature	13	1	1995	2022	Creator is present, but no chronology metadata is available.
3535	Cats	10	1	9	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	1	8	1992	2025	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
3536	Experience	10	2	8	qb_contextual	needs_date_only	Ralph Waldo Emerson	quizbowl_author_answerline	medium	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	american	literature	4	3	2004	2021	Creator is present, but no chronology metadata is available.
3537	Michael Kolhaas	10	2	8	qb_contextual	needs_date_only	Heinrich von Kleist	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	12	2	1998	2018	Creator is present, but no chronology metadata is available.
3541	Memories of West Street and Lepke	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	ancient_classical	roman_latin	other_academic	7	7	2001	2025	No reliable creator or chronology metadata yet.
3567	The Mower to the Glow-Worms	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	11	5	2004	2021	No reliable creator or chronology metadata yet.
3568	Second Thoughts	10	4	6	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	2	5	2009	2024	No reliable creator or chronology metadata yet.
3613	Carrie	10	1	9	qb_contextual	needs_date_only	Stephen Edwin King	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	2	6	2003	2024	Creator is present, but no chronology metadata is available.
3634	Down by the Riverside	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	germanic_scandinavian	other_academic	3	13	2003	2024	No reliable creator or chronology metadata yet.
3724	Tlon, Uqbar, Orbus Tertius	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	7	5	2006	2021	No reliable creator or chronology metadata yet.
3793	Ode to a Nightengale	10	1	9	qb_contextual	needs_date_only	John Keats	quizbowl_author_answerline	low	Unplaced	unknown	poetry	poetry	unknown_era	english_british_irish	literature	7	1	1993	2009	Creator is present, but no chronology metadata is available.
3805	Les Bonnes	10	10	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	0	7	2008	2025	No reliable creator or chronology metadata yet.
3826	The Sweet Science	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	unknown_form	unclassified_unit	unknown_era	south_asian	other_academic	0	10	2009	2025	No reliable creator or chronology metadata yet.
3840	The Cemetery by the Sea	10	1	9	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	french	other_academic	0	12	1998	2017	No reliable creator or chronology metadata yet.
3876	Death in the Dawn	10	2	8	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	african	other_academic	4	4	2008	2020	No reliable creator or chronology metadata yet.
3888	Shinel	10	10	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	nineteenth_century_poetry_and_drama	long_19th_century	russian_eastern_european	other_academic	0	6	2008	2021	No reliable creator or chronology metadata yet.
3909	The Untold Lie	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	nineteenth_century_poetry_and_drama	long_19th_century	english_british_irish	literature	12	3	2002	2017	No reliable creator or chronology metadata yet.
3930	The Viviparous Quadrupeds of North America	10	0	10	qb_contextual	needs_date_only	John James Audobon	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	unknown_era	american	other_academic	0	13	1993	2017	Creator is present, but no chronology metadata is available.
3931	The Death of Agrippina	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	french	other_academic	5	9	1993	2023	No reliable creator or chronology metadata yet.
3936	Sonnenfinsternis	10	10	0	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	english_british_irish	other_academic	0	6	2013	2024	No reliable creator or chronology metadata yet.
3940	Al Que Quiere	10	0	10	qb_contextual	needs_date_only	William Carlos Williams	wikidata_metadata_overlay	medium	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	literature	12	0	1996	2022	Creator is present, but no chronology metadata is available.
3950	The Comforts of Home	10	0	10	qb_contextual	needs_date_only	Flannery O'Connor	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	13	4	1999	2020	Creator is present, but no chronology metadata is available.
3965	Rowing in Eden	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	8	4	2012	2022	No reliable creator or chronology metadata yet.
3969	Pleasures and Regrets	10	0	10	qb_contextual	needs_date_only	Marcel Proust	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	french	literature	13	0	1996	2011	Creator is present, but no chronology metadata is available.
3982	The Walk to the Paradise Garden	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	6	10	2002	2012	No reliable creator or chronology metadata yet.
3996	Battle-Pieces and Aspects of the War	10	0	10	qb_contextual	needs_date_only	Herman Melville	wikidata_metadata_overlay	medium	Unplaced	unknown	collection_or_cycle	nineteenth_century_poetry_and_drama	long_19th_century	unknown_region	literature	11	2	1994	2018	Creator is present, but no chronology metadata is available.
3997	Digression on Madness	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	2	10	1998	2021	No reliable creator or chronology metadata yet.
3998	The Everlasting Yea	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	germanic_scandinavian	other_academic	2	11	2001	2022	No reliable creator or chronology metadata yet.
4007	The Descent of Odin	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	ancient_classical	roman_latin	literature	13	0	2000	2012	No reliable creator or chronology metadata yet.
4013	The Idyll of Miss Sarah Brown	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	0	12	1996	2025	No reliable creator or chronology metadata yet.
4021	O, To Be A Dragon	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	american	literature	10	0	1993	2012	No reliable creator or chronology metadata yet.
4035	The Stolen White Elephant	10	0	10	qb_contextual	needs_date_only	Mark Twain	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	contemporary_global_literature	contemporary	unknown_region	other_academic	5	5	1995	2022	Creator is present, but no chronology metadata is available.
4036	Canto of Ulysses	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	modernism	modernist	english_british_irish	other_academic	0	11	2016	2025	No reliable creator or chronology metadata yet.
4041	The Battle of Sherramuir	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	10	4	2009	2021	No reliable creator or chronology metadata yet.
4042	The Country of the Saints	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	3	11	2002	2024	No reliable creator or chronology metadata yet.
4050	I Have a White Rose to Tend	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	postwar_literature	postwar_modern	unknown_region	other_academic	0	12	2014	2025	No reliable creator or chronology metadata yet.
4051	Torso of Air	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	contemporary_global_literature	contemporary	germanic_scandinavian	other_academic	4	9	2018	2024	No reliable creator or chronology metadata yet.
4054	Flaws in the Glass	10	0	10	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	french	literature	8	5	1993	2015	No reliable creator or chronology metadata yet.
4059	The Unparalleled Invasion	10	0	10	qb_contextual	needs_date_only	Jack London	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	3	8	2012	2018	Creator is present, but no chronology metadata is available.
4066	Mercy of a Rude Stream	10	0	10	qb_contextual	needs_date_only	Call It Sleep	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	american	other_academic	0	11	1994	2012	Creator is present, but no chronology metadata is available.
4067	The Good-Natur	10	0	10	qb_contextual	needs_date_only	Oliver Goldsmith	quizbowl_author_answerline	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	6	1	2001	2021	Creator is present, but no chronology metadata is available.
4071	Outre-Mer	10	0	10	qb_contextual	creator_needs_audit	H.W. Longfellow (1807-1882)	quizbowl_author_answerline	low	Unplaced	unknown	poetry	nineteenth_century_poetry_and_drama	long_19th_century	unknown_region	literature	10	2	1993	2014	Creator field appears to come from noisy answerline text; verify before using.
4093	Of the Vanity of All Worldly Creatures	10	0	10	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	10	4	2001	2007	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
